TRINITY_DN145857_c2_g1_i5	Faecalibacterium prausnitzii
TRINITY_DN134571_c44_g1_i3	Caudovirales sp.
TRINITY_DN143867_c81_g1_i4	Blautia wexlerae
TRINITY_DN145422_c2_g1_i16	Faecalibacterium prausnitzii
TRINITY_DN144440_c1_g1_i2	Caudovirales sp.
TRINITY_DN383713_c2_g1_i1	Faecalibacterium prausnitzii
TRINITY_DN144616_c7_g3_i6	Blautia wexlerae
TRINITY_DN144746_c5_g1_i1	Clostridium isatidis
TRINITY_DN143402_c2_g1_i6	Blautia wexlerae
TRINITY_DN144878_c1_g1_i1	Faecalibacterium prausnitzii
TRINITY_DN141259_c3_g4_i3	Blautia massiliensis
TRINITY_DN145462_c0_g1_i9	Faecalibacterium prausnitzii
TRINITY_DN145289_c1_g1_i1	Faecalibacterium prausnitzii
TRINITY_DN145036_c19_g2_i1	Bacteroides ovatus
TRINITY_DN143096_c2_g1_i1	Phocaeicola dorei
TRINITY_DN145036_c19_g2_i2	Bacteroides ovatus
TRINITY_DN143867_c72_g1_i3	Eubacterium rectale
TRINITY_DN145245_c6_g1_i2	Uncultured human fecal virus clone
TRINITY_DN145050_c1_g1_i3	Faecalibacterium prausnitzii
TRINITY_DN134571_c44_g1_i1	Faecalibacterium prausnitzii
TRINITY_DN143383_c0_g7_i3	Faecalibacterium prausnitzii
TRINITY_DN142862_c0_g1_i1	Faecalibacterium sp.
TRINITY_DN145220_c3_g1_i7	Bacteroides uniformis
TRINITY_DN144616_c7_g3_i15	Blautia massiliensis
TRINITY_DN141619_c2_g1_i5	Faecalibacterium prausnitzii
TRINITY_DN145323_c2_g1_i1	Caudovirales sp.
TRINITY_DN139162_c6_g4_i3	Siphoviridae sp.
TRINITY_DN143867_c72_g1_i2	Eubacterium rectale
TRINITY_DN144001_c5_g1_i7	Faecalibacterium sp.
TRINITY_DN143899_c4_g1_i2	Blautia obeum
TRINITY_DN612476_c4_g1_i1	Qiania dongpingensis
TRINITY_DN30312_c0_g1_i2	Bifidobacterium longum
TRINITY_DN145462_c0_g1_i7	Faecalibacterium prausnitzii
TRINITY_DN144672_c0_g1_i1	Faecalibacterium prausnitzii
TRINITY_DN133023_c1_g2_i1	Phocaeicola vulgatus
TRINITY_DN145589_c0_g1_i5	Faecalibacterium duncaniae
TRINITY_DN145558_c2_g1_i3	Bacteroides xylanisolvens
TRINITY_DN145655_c4_g1_i2	Coprococcus comes
TRINITY_DN147836_c1_g1_i1	Ruminococcus torques
TRINITY_DN143335_c2_g2_i1	Roseburia hominis
TRINITY_DN142228_c6_g1_i1	Parabacteroides sp.
TRINITY_DN144626_c2_g1_i3	Bacteroides humanifaecis
TRINITY_DN137258_c5_g1_i6	Blautia massiliensis
TRINITY_DN145419_c1_g1_i2	Phocaeicola vulgatus
TRINITY_DN140720_c2_g2_i2	Eubacterium rectale
TRINITY_DN138543_c2_g6_i1	Dysosmobacter sp.
TRINITY_DN145735_c4_g1_i1	Anaerobutyricum hallii
TRINITY_DN144424_c2_g1_i2	Faecalibacterium sp.
TRINITY_DN140278_c0_g1_i1	Clostridiales sp.
TRINITY_DN135950_c1_g1_i1	Eubacterium rectale
TRINITY_DN145418_c1_g1_i2	Bacteriophage sp.
TRINITY_DN144897_c3_g1_i5	Faecalibacterium prausnitzii
TRINITY_DN141075_c3_g1_i2	Eubacterium eligens
TRINITY_DN142228_c6_g1_i2	Parabacteroides merdae
TRINITY_DN144653_c7_g8_i1	Blautia wexlerae
TRINITY_DN145854_c3_g1_i2	Faecalibacterium prausnitzii
TRINITY_DN143840_c6_g1_i2	Parabacteroides goldsteinii
TRINITY_DN612741_c0_g1_i1	Faecalibacterium sp.
TRINITY_DN143910_c0_g2_i1	Clostridium symbiosum
TRINITY_DN142273_c1_g1_i3	Dorea longicatena
TRINITY_DN143469_c1_g1_i3	Hungatella xylanolytica
TRINITY_DN142033_c4_g1_i1	Faecalibacterium prausnitzii
TRINITY_DN143036_c3_g1_i1	Faecalibacterium prausnitzii
TRINITY_DN1091132_c10_g1_i1	Parabacteroides johnsonii
TRINITY_DN145547_c6_g1_i1	Escherichia coli
TRINITY_DN145983_c5_g3_i1	Faecalibacterium sp.
TRINITY_DN145803_c5_g1_i4	Faecalibacterium prausnitzii
TRINITY_DN145470_c2_g1_i4	Bacteroides uniformis
TRINITY_DN143018_c39_g5_i1	Siphoviridae sp.
TRINITY_DN85643_c0_g1_i1	Faecalibacterium prausnitzii
TRINITY_DN145843_c6_g1_i1	Bacteroides dorei
TRINITY_DN383657_c1_g2_i1	Faecalibacterium sp.
TRINITY_DN145036_c19_g2_i4	Bacteroides cellulosilyticus
TRINITY_DN145300_c5_g1_i3	Faecalibacterium prausnitzii
TRINITY_DN144690_c1_g2_i9	Faecalibacterium sp.
TRINITY_DN138674_c4_g1_i1	Ruminococcus bicirculans
TRINITY_DN142782_c2_g5_i1	Romboutsia ilealis
TRINITY_DN145401_c1_g1_i2	Faecalibacterium prausnitzii
TRINITY_DN145551_c2_g2_i1	Faecalibacterium prausnitzii
TRINITY_DN145099_c5_g3_i1	Bacteroides caccae
TRINITY_DN145360_c4_g1_i1	Phocaeicola vulgatus
TRINITY_DN144063_c5_g2_i1	Dorea longicatena
TRINITY_DN145506_c2_g2_i9	Faecalibacterium prausnitzii
TRINITY_DN384726_c3_g1_i1	Faecalibacterium prausnitzii
TRINITY_DN145774_c5_g2_i5	Faecalibacterium duncaniae
TRINITY_DN143072_c7_g3_i1	Subdoligranulum variabile
TRINITY_DN145261_c61_g1_i4	Faecalibacterium prausnitzii
TRINITY_DN142309_c15_g5_i3	Myoviridae sp.
TRINITY_DN1092506_c0_g1_i1	Bacteriophage sp.
TRINITY_DN145741_c0_g1_i2	Faecalibacterium sp.
TRINITY_DN143379_c0_g1_i1	Anaerostipes hadrus
TRINITY_DN143867_c72_g1_i1	Bacteriophage sp.
TRINITY_DN142945_c3_g4_i1	Paraprevotella xylaniphila
TRINITY_DN143163_c3_g1_i8	Bacteroides dorei
TRINITY_DN7230_c1_g2_i2	Faecalibacterium prausnitzii
TRINITY_DN140481_c3_g1_i1	Siphoviridae sp.
TRINITY_DN144003_c14_g1_i1	Clostridiales bacterium
TRINITY_DN133076_c0_g4_i1	Escherichia coli
TRINITY_DN144465_c6_g1_i3	Faecalibacterium prausnitzii
TRINITY_DN144708_c3_g1_i8	Phocaeicola dorei
TRINITY_DN145458_c4_g1_i1	Faecalibacterium sp.
TRINITY_DN145435_c1_g1_i3	Faecalibacterium sp.
TRINITY_DN144616_c7_g3_i9	Blautia wexlerae
TRINITY_DN141075_c3_g1_i1	Eubacterium eligens
TRINITY_DN145752_c9_g3_i1	Anaerocolumna sedimenticola
TRINITY_DN70273_c9_g4_i1	Blautia massiliensis
TRINITY_DN141994_c15_g1_i7	Flavonifractor plautii
TRINITY_DN143516_c8_g1_i1	Christensenella sp.
TRINITY_DN143775_c12_g5_i4	Bacteriophage sp.
TRINITY_DN142785_c1_g1_i1	Roseburia hominis
TRINITY_DN144643_c3_g1_i1	Uncultured human fecal virus clone
TRINITY_DN142033_c3_g2_i1	Faecalibacterium prausnitzii
TRINITY_DN143867_c81_g1_i3	Blautia wexlerae
TRINITY_DN144633_c0_g1_i1	Faecalibacterium sp.
TRINITY_DN143156_c8_g1_i3	Faecalibacterium sp.
TRINITY_DN145292_c1_g1_i1	Faecalibacterium prausnitzii
TRINITY_DN143218_c3_g1_i1	Clostridiaceae bacterium
TRINITY_DN144114_c2_g1_i1	Odoribacter splanchnicus
TRINITY_DN140061_c3_g1_i4	Faecalibacterium prausnitzii
TRINITY_DN140874_c2_g1_i6	Faecalibacterium prausnitzii
TRINITY_DN144616_c7_g3_i10	Blautia argi
TRINITY_DN144616_c7_g3_i13	Blautia wexlerae
TRINITY_DN145098_c7_g1_i1	Bacteroides fragilis
TRINITY_DN142388_c1_g1_i2	Faecalibacterium prausnitzii
TRINITY_DN145772_c1_g1_i3	Faecalibacterium prausnitzii
TRINITY_DN137054_c3_g1_i1	Coprococcus comes
TRINITY_DN144044_c6_g1_i2	Eubacterium sp.
TRINITY_DN1311281_c5_g1_i1	Faecalibacterium prausnitzii
TRINITY_DN136198_c0_g3_i1	Phocaeicola vulgatus
TRINITY_DN143273_c2_g1_i1	Faecalibacterium prausnitzii
TRINITY_DN139116_c3_g1_i4	Faecalibacterium prausnitzii
TRINITY_DN145571_c1_g1_i8	Faecalibacterium prausnitzii
TRINITY_DN144559_c1_g1_i11	Faecalibacterium prausnitzii
TRINITY_DN144384_c5_g1_i3	Bacteroides caccae
TRINITY_DN141702_c1_g2_i1	Clostridiales bacterium
TRINITY_DN142596_c3_g1_i2	Clostridium beijerinckii
TRINITY_DN145216_c2_g1_i2	Myoviridae sp.
TRINITY_DN143140_c4_g1_i2	Dorea longicatena
TRINITY_DN142174_c7_g1_i1	Faecalibacterium sp.
TRINITY_DN127733_c0_g2_i2	Uncultured bacterium clone
TRINITY_DN145700_c5_g7_i1	Bacteroides xylanisolvens
TRINITY_DN145694_c4_g1_i4	Bacteroides fragilis
TRINITY_DN391824_c1_g1_i1	Faecalibacterium prausnitzii
TRINITY_DN140448_c4_g7_i2	Phocaeicola vulgatus
TRINITY_DN137133_c9_g1_i1	Clostridiales sp.
TRINITY_DN145733_c3_g1_i1	Faecalibacterium prausnitzii
TRINITY_DN136668_c3_g2_i2	Bacteroides xylanisolvens
TRINITY_DN1090249_c1_g1_i1	Parabacteroides johnsonii
TRINITY_DN143985_c1_g7_i1	Roseburia sp.
TRINITY_DN143876_c11_g4_i1	Myoviridae sp.
TRINITY_DN145098_c6_g1_i1	Paraprevotella xylaniphila
TRINITY_DN144632_c9_g3_i1	Wansuia hejianensis
TRINITY_DN140466_c1_g1_i9	Faecalibacterium prausnitzii
TRINITY_DN145786_c1_g1_i4	Faecalibacterium prausnitzii
TRINITY_DN144771_c2_g7_i2	Siphoviridae sp.
TRINITY_DN144811_c2_g1_i2	Faecalibacterium sp.
TRINITY_DN60060_c0_g9_i1	Caudovirales sp.
TRINITY_DN144610_c1_g1_i1	Subdoligranulum variabile
TRINITY_DN145502_c1_g1_i5	Faecalibacterium prausnitzii
TRINITY_DN140823_c6_g1_i4	Siphoviridae sp.
TRINITY_DN1312543_c0_g2_i1	Anaerobutyricum hallii
TRINITY_DN144937_c0_g1_i11	Faecalibacterium prausnitzii
TRINITY_DN145295_c7_g1_i8	Clostridiaceae bacterium
TRINITY_DN6818_c3_g1_i1	Caudovirales sp.
TRINITY_DN144731_c2_g1_i1	Bacteroides uniformis
TRINITY_DN143981_c3_g1_i2	Uncultured organism
TRINITY_DN145768_c0_g1_i4	Roseburia intestinalis
TRINITY_DN145016_c4_g1_i5	Faecalibacterium prausnitzii
TRINITY_DN142402_c3_g5_i2	Ruminococcus sp.
TRINITY_DN145355_c1_g1_i3	Roseburia hominis
TRINITY_DN143683_c0_g2_i1	Faecalibacterium prausnitzii
TRINITY_DN145075_c9_g1_i1	Sutterella wadsworthensis
TRINITY_DN145190_c4_g1_i1	Bacteroides thetaiotaomicron
TRINITY_DN145264_c2_g1_i1	Faecalibacterium sp.
TRINITY_DN145190_c3_g1_i9	Bacteroides uniformis
TRINITY_DN142485_c6_g9_i2	Faecalibacterium sp.
TRINITY_DN144448_c2_g1_i3	Eubacterium eligens
TRINITY_DN385865_c1_g1_i1	Faecalibacterium prausnitzii
TRINITY_DN144518_c0_g1_i3	Faecalibacterium prausnitzii
TRINITY_DN143020_c3_g1_i1	Siphoviridae sp.
TRINITY_DN143227_c3_g4_i4	Clostridium baratii
TRINITY_DN142115_c6_g1_i3	Faecalibacterium prausnitzii
TRINITY_DN135543_c0_g2_i1	Faecalibacterium prausnitzii
TRINITY_DN140607_c1_g1_i1	Eggerthella lenta
TRINITY_DN144823_c1_g2_i1	Faecalibacterium sp.
TRINITY_DN143119_c4_g2_i2	Ruminococcus gnavus
TRINITY_DN142562_c4_g9_i3	Ruminococcus bicirculans
TRINITY_DN136156_c0_g2_i2	Phocaeicola vulgatus
TRINITY_DN141725_c1_g2_i1	Blautia argi
TRINITY_DN144044_c6_g1_i4	Eubacterium sp.
TRINITY_DN143169_c2_g1_i6	Siphoviridae sp.
TRINITY_DN143516_c6_g1_i3	Eggerthella lenta
TRINITY_DN1325184_c0_g1_i1	Lacrimispora saccharolytica
TRINITY_DN141241_c4_g5_i1	Longibaculum sp.
TRINITY_DN142371_c5_g1_i1	Clostridium manihotivorum
TRINITY_DN143949_c4_g1_i1	Roseburia sp.
TRINITY_DN138312_c4_g6_i3	Phocaeicola vulgatus
TRINITY_DN143948_c6_g3_i3	Clostridiaceae bacterium
TRINITY_DN142193_c5_g3_i1	Ruminococcus gnavus
TRINITY_DN144196_c3_g1_i4	Uncultured human fecal virus clone
TRINITY_DN142922_c7_g5_i2	Bacteroides xylanisolvens
TRINITY_DN142655_c6_g9_i2	Simiaoa sunii
TRINITY_DN144971_c2_g1_i1	Pusillimonas faecalis
TRINITY_DN139333_c4_g6_i1	Bacteroides uniformis
TRINITY_DN145016_c4_g1_i1	Faecalibacterium prausnitzii
TRINITY_DN142175_c5_g7_i1	Barnesiella viscericola
TRINITY_DN144811_c2_g1_i1	Faecalibacterium prausnitzii
TRINITY_DN145049_c1_g1_i5	Bacteriophage sp.
TRINITY_DN145429_c4_g2_i2	Simiaoa sunii
TRINITY_DN145141_c0_g1_i13	Faecalibacterium sp.
TRINITY_DN145209_c1_g1_i7	Faecalibacterium prausnitzii
TRINITY_DN141429_c0_g1_i4	Faecalibacterium sp.
TRINITY_DN136603_c6_g1_i2	Phocaeicola vulgatus
TRINITY_DN144978_c2_g1_i6	Blautia liquoris
TRINITY_DN136118_c0_g1_i1	Phocaeicola vulgatus
TRINITY_DN137350_c1_g1_i5	Phocaeicola vulgatus
TRINITY_DN141378_c0_g1_i1	Ruminococcus torques
TRINITY_DN143948_c6_g3_i1	Lachnospiraceae bacterium
